site,value
47163.0,4.085
164215.0,3.631
164173.0,3.311
215526.0,3.176
164165.0,3.123
248152.0,3.043
297413.0,2.887
186654.0,2.782
138849.0,2.707
64182.0,2.668
271849.0,2.653
186746.0,2.63
215311.0,2.366
271277.0,2.184
211302.0,2.058
66101.0,1.981
76964.0,1.904
119627.0,1.841
37204.0,1.785
70415.0,1.712
48067.0,1.652
50167.0,1.607
2692.0,1.577
243197.0,1.535
252030.0,1.505
242982.0,1.461
120011.0,1.433
209628.0,1.386
118717.0,1.362
190935.0,1.335
76362.0,1.312
69071.0,1.284
251155.0,1.254
268367.0,1.219
210857.0,1.192
267046.0,1.163
278926.0,1.135
24929.0,1.114
286957.0,1.084
79393.0,1.064
312076.0,1.039
190091.0,1.025
45568.0,1.0
52970.0,0.977
285800.0,0.964
36627.0,0.94
309982.0,0.926
165464.0,0.907
176448.0,0.88
42176.0,0.852
19494.0,0.836
208763.0,0.814
45921.0,0.803
242043.0,0.781
128547.0,0.762
238951.0,0.744
290215.0,0.722
165400.0,0.703
243928.0,0.685
134690.0,0.668
270543.0,0.652
206423.0,0.631
118045.0,0.61
117736.0,0.588
45872.0,0.564
161390.0,0.543
281695.0,0.519
282867.0,0.488
192121.0,0.468
58817.0,0.452
231115.0,0.436
227425.0,0.415
178981.0,0.396
218533.0,0.381
42674.0,0.366
120483.0,0.349
272241.0,0.332
181222.0,0.318
277857.0,0.297
166543.0,0.28
197287.0,0.265
128224.0,0.255
257402.0,0.234
263987.0,0.224
183704.0,0.2
248075.0,0.185
220416.0,0.163
291507.0,0.146
260086.0,0.123
191655.0,0.1
188092.0,0.0778
